"","id_policy","tarif"
"85760","A00078483-V01",196.546020740373
"85761","A00078483-V02",196.546020740373
"85762","A00078484-V01",243.194336723334
"85763","A00078484-V02",231.433392281873
"85764","A00078485-V01",248.22811852346
"85765","A00078486-V01",218.947880910691
"85766","A00078487-V01",191.937314687687
"85767","A00078488-V01",222.42720260813
"85768","A00078489-V01",182.126197341852
"85769","A00078490-V01",229.780887103523
"85770","A00078491-V01",241.697642401269
"85771","A00078492-V01",212.364749635731
"85772","A00078493-V01",230.455789025612
"85773","A00078494-V01",250.672083168304
"85774","A00078495-V01",220.895295770347
"85775","A00078495-V02",222.022648404288
"85776","A00078496-V01",219.104958058965
"85777","A00078497-V01",232.614526735014
"85778","A00078498-V01",262.757626682713
"85779","A00078499-V01",191.922671863258
"85780","A00078500-V01",206.948436859817
"85781","A00078501-V01",256.726898576164
"85782","A00078502-V01",236.961811006366
"85783","A00078503-V01",232.614526735014
"85784","A00078504-V01",244.556767933492
"85785","A00078505-V01",238.774140792578
"85786","A00078506-V01",191.375216147438
"85787","A00078507-V01",217.715849845699
"85788","A00078508-V01",235.061593463759
"85789","A00078509-V01",205.738092931623
"85790","A00078510-V01",223.548555026438
"85791","A00078511-V01",223.876612614666
"85792","A00078512-V01",226.135661577831
"85793","A00078513-V01",206.534064416034
"85794","A00078514-V01",229.221261900815
"85795","A00078515-V01",197.518798228695
"85796","A00078516-V01",213.164280192448
"85797","A00078517-V01",222.753614611264
"85798","A00078518-V01",232.113147866663
"85799","A00078519-V01",248.22811852346
"85800","A00078520-V01",236.961811006366
"85801","A00078521-V01",241.812194298293
"85802","A00078521-V02",230.455789025612
"85803","A00078522-V01",207.859757033294
"85804","A00078522-V02",224.064059755798
"85805","A00078523-V01",226.467515745892
"85806","A00078524-V01",242.837971908607
"85807","A00078525-V01",230.455789025612
"85808","A00078526-V01",190.714568982805
"85809","A00078527-V01",222.104982564334
"85810","A00078528-V01",240.261115017965
"85811","A00078529-V01",226.850880014235
"85812","A00078530-V01",206.837153232919
"85813","A00078531-V01",224.695257626057
"85814","A00078532-V01",255.225423872559
"85815","A00078533-V01",229.557644188505
"85816","A00078534-V01",239.250169598651
"85817","A00078535-V01",197.1233067316
"85818","A00078536-V01",265.015420826409
"85819","A00078537-V01",230.569755797114
"85820","A00078537-V02",219.748503130086
"85821","A00078538-V01",246.7763491812
"85822","A00078539-V01",196.940354019778
"85823","A00078540-V01",232.113147866663
"85824","A00078541-V01",233.297751493949
"85825","A00078542-V01",196.651767477352
"85826","A00078543-V01",207.971590846936
"85827","A00078544-V01",191.937314687687
"85828","A00078545-V01",202.558343029562
"85829","A00078546-V01",234.717145964147
"85830","A00078547-V01",230.164668003212
"85831","A00078548-V01",196.651767477352
"85832","A00078549-V01",234.90880909225
"85833","A00078549-V02",245.194210347957
"85834","A00078550-V01",228.134105837017
"85835","A00078551-V01",234.760981429415
"85836","A00078552-V01",233.68682892474
"85837","A00078553-V01",231.773020871727
"85838","A00078554-V01",199.461803766153
"85839","A00078555-V01",230.231890411705
"85840","A00078556-V01",196.834452099423
"85841","A00078557-V01",230.118090641409
"85842","A00078558-V01",224.064059755798
"85843","A00078559-V01",187.047100877154
"85844","A00078560-V01",231.433392281873
"85845","A00078561-V01",222.42720260813
"85846","A00078562-V01",211.296970916393
"85847","A00078563-V01",246.275263028794
"85848","A00078564-V01",196.075862413679
"85849","A00078565-V01",228.437006928632
"85850","A00078566-V01",208.276789234396
"85851","A00078566-V02",211.427290276798
"85852","A00078566-V03",205.864983802635
"85853","A00078567-V01",238.898829874295
"85854","A00078568-V01",226.467515745892
"85855","A00078569-V01",255.648573319163
"85856","A00078570-V01",193.33504406214
"85857","A00078571-V01",231.905344300768
"85858","A00078572-V01",236.961811006366
"85859","A00078573-V01",186.873500023397
"85860","A00078574-V01",200.04765386205
"85861","A00078575-V01",243.127888902906
"85862","A00078576-V01",240.397948674731
"85863","A00078576-V02",239.139374817474
"85864","A00078577-V01",250.063439590966
"85865","A00078578-V01",248.236648944974
"85866","A00078579-V01",229.894520117329
"85867","A00078580-V01",235.921640759894
"85868","A00078581-V01",242.651623508003
"85869","A00078582-V01",206.948436859817
"85870","A00078583-V01",248.457637101687
"85871","A00078584-V01",230.634460123936
"85872","A00078585-V01",236.961811006366
"85873","A00078586-V01",240.989818119177
"85874","A00078587-V01",236.637519244174
"85875","A00078588-V01",235.414636245181
"85876","A00078589-V01",199.52656525865
"85877","A00078590-V01",236.637519244174
"85878","A00078591-V01",227.53891036724
"85879","A00078592-V01",245.362115971385
"85880","A00078593-V01",238.315055817523
"85881","A00078593-V02",245.114521391954
"85882","A00078594-V01",231.433392281873
"85883","A00078595-V01",225.024998000779
"85884","A00078596-V01",232.955888640119
"85885","A00078597-V01",196.363603815208
"85886","A00078598-V01",196.075862413679
"85887","A00078599-V01",244.536221111152
"85888","A00078600-V01",191.375216147438
"85889","A00078601-V01",229.737199242547
"85890","A00078602-V01",246.644963665495
"85891","A00078603-V01",222.42720260813
"85892","A00078604-V01",230.231890411705
"85893","A00078605-V01",231.81151717801
"85894","A00078606-V01",224.722170473823
"85895","A00078607-V01",236.26785585607
"85896","A00078608-V01",228.8853725309
"85897","A00078609-V01",233.68682892474
"85898","A00078610-V01",214.218165336495
"85899","A00078611-V01",244.276677021965
"85900","A00078612-V01",243.55122450356
"85901","A00078613-V01",224.205151627528
"85902","A00078614-V01",191.094784479643
"85903","A00078615-V01",235.230731802978
"85904","A00078616-V01",200.973007599376
"85905","A00078617-V01",196.075862413679
"85906","A00078618-V01",235.230731802978
"85907","A00078619-V01",226.799856910069
"85908","A00078620-V01",236.984784892294
"85909","A00078621-V01",243.908636016738
"85910","A00078622-V01",239.250169598651
"85911","A00078623-V01",191.656059348811
"85912","A00078624-V01",227.132685785029
"85913","A00078624-V02",239.855088263454
"85914","A00078625-V01",228.8853725309
"85915","A00078626-V01",243.721466012565
"85916","A00078627-V01",238.392432229488
"85917","A00078628-V01",232.166101025135
"85918","A00078629-V01",224.392873847409
"85919","A00078630-V01",197.808657139073
"85920","A00078631-V01",202.855597473823
"85921","A00078632-V01",250.826687493242
"85922","A00078633-V01",231.365819062511
"85923","A00078634-V01",223.342646396108
"85924","A00078635-V01",246.885698591508
"85925","A00078635-V02",235.291022577049
"85926","A00078636-V01",211.296970916393
"85927","A00078637-V01",224.365796802251
"85928","A00078638-V01",206.776761548772
"85929","A00078639-V01",233.961433133489
"85930","A00078639-V02",227.872823803425
"85931","A00078640-V01",237.680845773796
"85932","A00078641-V01",241.812194298293
"85933","A00078642-V01",196.258012034208
"85934","A00078643-V01",224.064059755798
"85935","A00078644-V01",238.898829874295
"85936","A00078645-V01",277.667379386699
"85937","A00078646-V01",252.073149813525
"85938","A00078647-V01",224.483670739141
"85939","A00078648-V01",207.252133768418
"85940","A00078649-V01",229.400553843863
"85941","A00078650-V01",230.231890411705
"85942","A00078651-V01",239.952884264598
"85943","A00078652-V01",223.735727491907
"85944","A00078653-V01",234.886036456505
"85945","A00078654-V01",236.452571126515
"85946","A00078655-V01",223.40787634969
"85947","A00078656-V01",262.50607304916
"85948","A00078657-V01",223.046124347061
"85949","A00078658-V01",232.453773998092
"85950","A00078659-V01",196.651767477352
"85951","A00078660-V01",250.866458568412
"85952","A00078661-V01",203.153288139092
"85953","A00078662-V01",213.277830854367
"85954","A00078663-V01",207.252133768418
"85955","A00078664-V01",227.872823803425
"85956","A00078665-V01",230.569755797114
"85957","A00078666-V01",251.368435566076
"85958","A00078667-V01",238.899584369113
"85959","A00078668-V01",221.984645949244
"85960","A00078669-V01",190.714568982805
"85961","A00078670-V01",223.080505624135
"85962","A00078671-V01",242.771621457491
"85963","A00078672-V01",243.194336723334
"85964","A00078673-V01",234.886036456505
"85965","A00078674-V01",191.937314687687
"85966","A00078675-V01",236.637519244174
"85967","A00078676-V01",226.799856910069
"85968","A00078677-V01",239.084831173266
"85969","A00078678-V01",237.332560152882
"85970","A00078679-V01",239.952884264598
"85971","A00078680-V01",224.863676754152
"85972","A00078681-V01",249.359720345082
"85973","A00078682-V01",196.940354019778
"85974","A00078683-V01",227.530042919241
"85975","A00078684-V01",241.697642401269
"85976","A00078685-V01",235.061593463759
"85977","A00078686-V01",247.784957555618
"85978","A00078687-V01",222.42720260813
"85979","A00078688-V01",231.773020871727
"85980","A00078689-V01",236.984784892294
"85981","A00078690-V01",239.250169598651
"85982","A00078691-V01",206.584849339636
"85983","A00078691-V02",195.68573621715
"85984","A00078691-V03",205.563319554199
"85985","A00078692-V01",240.045681547155
"85986","A00078693-V01",203.093972058694
"85987","A00078693-V02",197.808657139073
"85988","A00078694-V01",256.73304543762
"85989","A00078694-V02",228.207227257703
"85990","A00078695-V01",231.890932030425
"85991","A00078696-V01",236.961811006366
"85992","A00078697-V01",229.107961667278
"85993","A00078698-V01",223.61824629189
"85994","A00078699-V01",230.231890411705
"85995","A00078700-V01",231.773020871727
"85996","A00078701-V01",246.727019754844
"85997","A00078702-V01",211.737559904466
"85998","A00078703-V01",227.73329723431
"85999","A00078704-V01",232.586486081463
"86000","A00078705-V01",224.483670739141
"86001","A00078706-V01",247.421865874779
"86002","A00078707-V01",218.947880910691
"86003","A00078708-V01",235.061593463759
"86004","A00078709-V01",217.178145337027
"86005","A00078710-V01",222.963368474003
"86006","A00078711-V01",238.829831193649
"86007","A00078712-V01",241.586477196202
"86008","A00078713-V01",222.753614611264
"86009","A00078714-V01",234.717145964147
"86010","A00078715-V01",241.895005597756
"86011","A00078716-V01",233.640116031644
"86012","A00078717-V01",224.392873847409
"86013","A00078718-V01",228.772238321857
"86014","A00078719-V01",202.688315846525
"86015","A00078720-V01",231.433392281873
"86016","A00078721-V01",236.984784892294
"86017","A00078722-V01",228.772238321857
"86018","A00078723-V01",246.766246344809
"86019","A00078724-V01",182.126197341852
"86020","A00078725-V01",229.444177686833
"86021","A00078726-V01",212.540017365158
"86022","A00078726-V02",193.051740560563
"86023","A00078727-V01",266.677582140139
"86024","A00078728-V01",232.614526735014
"86025","A00078729-V01",242.167053783993
"86026","A00078730-V01",246.365478323132
"86027","A00078731-V01",228.877507097998
"86028","A00078732-V01",217.715849845699
"86029","A00078733-V01",226.799856910069
"86030","A00078734-V01",245.254461726064
"86031","A00078735-V01",222.42720260813
"86032","A00078736-V01",229.557644188505
"86033","A00078737-V01",231.433392281873
"86034","A00078738-V01",239.490311939585
"86035","A00078739-V01",260.76683246608
"86036","A00078739-V02",230.231890411705
"86037","A00078740-V01",240.156137760286
"86038","A00078741-V01",228.8853725309
"86039","A00078742-V01",235.691270791559
"86040","A00078743-V01",229.280098105067
"86041","A00078744-V01",227.53891036724
"86042","A00078745-V01",227.865163280548
"86043","A00078746-V01",235.598772512491
"86044","A00078747-V01",238.664783251193
"86045","A00078747-V02",232.453773998092
"86046","A00078748-V01",223.735727491907
"86047","A00078749-V01",239.601269312144
"86048","A00078750-V01",208.276789234396
"86049","A00078751-V01",227.466003086488
"86050","A00078752-V01",232.927806836899
"86051","A00078753-V01",229.894520117329
"86052","A00078754-V01",201.395605762776
"86053","A00078754-V02",191.943573650178
"86054","A00078754-V03",205.754282787462
"86055","A00078755-V01",243.484679170931
"86056","A00078756-V01",224.064059755798
"86057","A00078757-V01",229.557644188505
"86058","A00078758-V01",224.392873847409
"86059","A00078759-V01",228.542121449175
"86060","A00078760-V01",240.899217994788
"86061","A00078761-V01",206.837153232919
"86062","A00078761-V02",191.937314687687
"86063","A00078762-V01",231.905344300768
"86064","A00078763-V01",223.61824629189
"86065","A00078764-V01",240.989818119177
"86066","A00078765-V01",239.490311939585
"86067","A00078766-V01",246.004466676148
"86068","A00078767-V01",261.189303992883
"86069","A00078768-V01",235.253537857575
"86070","A00078769-V01",228.542121449175
"86071","A00078770-V01",201.798592922162
"86072","A00078771-V01",230.455789025612
"86073","A00078772-V01",229.400553843863
"86074","A00078773-V01",254.235924057899
"86075","A00078773-V02",233.189713228525
"86076","A00078774-V01",212.965304190704
"86077","A00078774-V02",210.499206651407
"86078","A00078775-V01",196.258012034208
"86079","A00078776-V01",197.1233067316
"86080","A00078777-V01",227.517176053384
"86081","A00078778-V01",230.231890411705
"86082","A00078779-V01",230.793982982321
"86083","A00078780-V01",230.569755797114
"86084","A00078781-V01",279.300878666824
"86085","A00078781-V02",233.982982989427
"86086","A00078782-V01",224.064059755798
"86087","A00078782-V02",224.392873847409
"86088","A00078783-V01",191.094784479643
"86089","A00078784-V01",239.952884264598
"86090","A00078784-V02",233.640116031644
"86091","A00078785-V01",246.275263028794
"86092","A00078786-V01",234.641938656392
"86093","A00078787-V01",228.8853725309
"86094","A00078788-V01",213.861518699859
"86095","A00078789-V01",218.306680503929
"86096","A00078790-V01",202.261524167093
"86097","A00078791-V01",245.254461726064
"86098","A00078792-V01",232.955888640119
"86099","A00078793-V01",223.40787634969
"86100","A00078794-V01",229.780887103523
"86101","A00078795-V01",219.962206736354
"86102","A00078796-V01",228.134105837017
"86103","A00078797-V01",229.444177686833
"86104","A00078798-V01",233.68682892474
"86105","A00078799-V01",191.656059348811
"86106","A00078800-V01",196.258012034208
"86107","A00078801-V01",218.947880910691
"86108","A00078802-V01",223.548555026438
"86109","A00078803-V01",230.569755797114
"86110","A00078804-V01",224.392873847409
"86111","A00078805-V01",238.029642503989
"86112","A00078806-V01",196.258012034208
"86113","A00078807-V01",227.872823803425
"86114","A00078808-V01",258.885239081438
"86115","A00078809-V01",202.558343029562
"86116","A00078810-V01",252.14677086229
"86117","A00078811-V01",223.080505624135
"86118","A00078812-V01",233.229633924643
"86119","A00078812-V02",238.035341693451
"86120","A00078813-V01",246.7763491812
"86121","A00078814-V01",230.569755797114
"86122","A00078815-V01",236.907865368576
"86123","A00078816-V01",228.207227257703
"86124","A00078817-V01",232.614526735014
"86125","A00078818-V01",195.580508949968
"86126","A00078819-V01",247.547392390579
"86127","A00078820-V01",232.614526735014
"86128","A00078821-V01",235.061593463759
"86129","A00078822-V01",228.987659565455
"86130","A00078823-V01",237.686536611951
"86131","A00078824-V01",219.426494666979
"86132","A00078825-V01",233.597433416598
"86133","A00078826-V01",238.734488222385
"86134","A00078827-V01",230.569755797114
"86135","A00078828-V01",228.8853725309
"86136","A00078829-V01",234.37320320067
"86137","A00078830-V01",231.773020871727
"86138","A00078831-V01",233.297751493949
"86139","A00078832-V01",201.798592922162
"86140","A00078833-V01",230.726596455745
"86141","A00078834-V01",237.309552552768
"86142","A00078835-V01",201.965140248136
"86143","A00078836-V01",236.452571126515
"86144","A00078837-V01",226.799856910069
"86145","A00078838-V01",238.774140792578
"86146","A00078839-V01",237.617137618489
"86147","A00078840-V01",264.627080486683
"86148","A00078841-V01",217.715849845699
"86149","A00078842-V01",201.965140248136
"86150","A00078842-V02",197.171777632034
"86151","A00078843-V01",247.421865874779
"86152","A00078844-V01",227.53891036724
"86153","A00078845-V01",230.231890411705
"86154","A00078846-V01",224.064059755798
"86155","A00078847-V01",233.68682892474
"86156","A00078848-V01",215.838792129093
"86157","A00078848-V02",231.837633282288
"86158","A00078849-V01",196.546020740373
"86159","A00078850-V01",231.783573323714
"86160","A00078851-V01",236.106085357822
"86161","A00078852-V01",234.029764433711
"86162","A00078853-V01",228.877507097998
"86163","A00078854-V01",264.832276829246
"86164","A00078854-V02",249.725655828082
"86165","A00078855-V01",230.455789025612
"86166","A00078856-V01",238.899584369113
"86167","A00078857-V01",228.772238321857
"86168","A00078857-V02",228.772238321857
"86169","A00078858-V01",191.656059348811
"86170","A00078859-V01",218.306680503929
"86171","A00078860-V01",233.982982989427
"86172","A00078861-V01",260.206531940382
"86173","A00078862-V01",230.118090641409
"86174","A00078863-V01",224.863676754152
"86175","A00078864-V01",238.102872776256
"86176","A00078865-V01",204.660976481034
"86177","A00078866-V01",249.31830985657
"86178","A00078867-V01",223.876612614666
"86179","A00078868-V01",235.414636245181
"86180","A00078869-V01",248.236648944974
"86181","A00078870-V01",223.015371255264
"86182","A00078871-V01",228.542121449175
"86183","A00078872-V01",234.717145964147
"86184","A00078873-V01",224.722170473823
"86185","A00078874-V01",201.373674692314
"86186","A00078875-V01",220.051210831394
"86187","A00078876-V01",229.221261900815
"86188","A00078877-V01",227.6484186048
"86189","A00078878-V01",249.312340523302
"86190","A00078879-V01",240.397948674731
"86191","A00078880-V01",228.542121449175
"86192","A00078881-V01",202.855597473823
"86193","A00078882-V01",246.727019754844
"86194","A00078883-V01",224.722170473823
"86195","A00078884-V01",191.656059348811
"86196","A00078885-V01",277.068893305848
"86197","A00078886-V01",207.556276352346
"86198","A00078887-V01",232.453773998092
"86199","A00078888-V01",235.414636245181
"86200","A00078889-V01",240.305015212127
"86201","A00078890-V01",203.153288139092
"86202","A00078891-V01",201.100490717329
"86203","A00078892-V01",245.834460564026
"86204","A00078893-V01",224.813100610028
"86205","A00078894-V01",236.290762461763
"86206","A00078895-V01",235.522302854836
"86207","A00078896-V01",235.57593299
"86208","A00078897-V01",229.873864166345
"86209","A00078898-V01",229.557644188505
"86210","A00078899-V01",230.118090641409
"86211","A00078899-V02",243.007714856382
"86212","A00078900-V01",248.217956252734
"86213","A00078901-V01",229.323699041631
"86214","A00078902-V01",233.269628480671
"86215","A00078903-V01",233.640116031644
"86216","A00078904-V01",228.765187308215
"86217","A00078905-V01",238.035341693451
"86218","A00078906-V01",250.866458568412
"86219","A00078907-V01",218.627045639332
"86220","A00078908-V01",233.297751493949
"86221","A00078909-V01",227.53891036724
"86222","A00078910-V01",212.364749635731
"86223","A00078911-V01",219.590964621989
"86224","A00078912-V01",227.466003086488
"86225","A00078913-V01",218.143172456216
"86226","A00078913-V02",235.001036485234
"86227","A00078914-V01",207.362535084024
"86228","A00078915-V01",236.637519244174
"86229","A00078916-V01",252.770254782311
"86230","A00078917-V01",255.731577597929
"86231","A00078918-V01",251.039944544239
"86232","A00078919-V01",260.970798676229
"86233","A00078920-V01",191.375216147438
"86234","A00078920-V02",191.375216147438
"86235","A00078921-V01",228.437006928632
"86236","A00078922-V01",225.804293692266
"86237","A00078923-V01",222.753614611264
"86238","A00078924-V01",248.965758287433
"86239","A00078925-V01",207.362535084024
"86240","A00078926-V01",245.554032943476
"86241","A00078927-V01",238.788951941066
"86242","A00078928-V01",227.466003086488
"86243","A00078929-V01",230.569755797114
"86244","A00078930-V01",228.8853725309
"86245","A00078931-V01",223.735727491907
"86246","A00078932-V01",240.636683695727
"86247","A00078932-V02",240.636683695727
"86248","A00078933-V01",228.772238321857
"86249","A00078934-V01",232.12071693935
"86250","A00078935-V01",205.452780754756
"86251","A00078936-V01",249.725655828082
"86252","A00078937-V01",240.284066737795
"86253","A00078938-V01",257.748833507057
"86254","A00078939-V01",236.106085357822
"86255","A00078940-V01",205.738092931623
"86256","A00078941-V01",239.693930614205
"86257","A00078941-V02",240.397948674731
"86258","A00078941-V03",212.610743412254
"86259","A00078942-V01",227.872823803425
"86260","A00078943-V01",229.660231655865
"86261","A00078944-V01",248.965758287433
"86262","A00078944-V02",228.468892722777
"86263","A00078945-V01",217.816031061864
"86264","A00078946-V01",236.961811006366
"86265","A00078947-V01",235.796034369573
"86266","A00078948-V01",228.772238321857
"86267","A00078949-V01",244.077310330448
"86268","A00078950-V01",246.7763491812
"86269","A00078951-V01",232.453773998092
"86270","A00078952-V01",230.231890411705
"86271","A00078953-V01",224.064059755798
"86272","A00078954-V01",191.375216147438
"86273","A00078954-V02",230.793982982321
"86274","A00078955-V01",233.982982989427
"86275","A00078956-V01",214.175360558649
"86276","A00078957-V01",232.955888640119
"86277","A00078958-V01",239.250169598651
"86278","A00078959-V01",240.97743343556
"86279","A00078959-V02",230.793982982321
"86280","A00078960-V01",235.061593463759
"86281","A00078960-V02",222.42720260813
"86282","A00078961-V01",196.546020740373
"86283","A00078962-V01",234.717145964147
"86284","A00078963-V01",200.805808118706
"86285","A00078964-V01",228.402185068997
"86286","A00078964-V02",228.468892722777
"86287","A00078965-V01",227.872823803425
"86288","A00078966-V01",224.813100610028
"86289","A00078967-V01",224.064059755798
"86290","A00078968-V01",245.114521391954
"86291","A00078969-V01",196.258012034208
"86292","A00078970-V01",228.8853725309
"86293","A00078971-V01",227.872823803425
"86294","A00078972-V01",200.805808118706
"86295","A00078973-V01",243.51261314789
"86296","A00078974-V01",234.637710988326
"86297","A00078974-V02",237.309552552768
"86298","A00078975-V01",257.864972438001
"86299","A00078976-V01",237.309552552768
"86300","A00078977-V01",223.087780147692
"86301","A00078978-V01",207.556276352346
"86302","A00078979-V01",250.866458568412
"86303","A00078980-V01",223.080505624135
"86304","A00078981-V01",228.134105837017
"86305","A00078982-V01",240.989818119177
"86306","A00078983-V01",223.387283334444
"86307","A00078984-V01",223.080505624135
"86308","A00078985-V01",223.080505624135
"86309","A00078986-V01",253.073090197767
"86310","A00078987-V01",230.231890411705
"86311","A00078988-V01",221.659360754318
"86312","A00078989-V01",227.53891036724
"86313","A00078990-V01",237.309552552768
"86314","A00078991-V01",234.029764433711
"86315","A00078992-V01",207.971590846936
"86316","A00078993-V01",206.040013660056
"86317","A00078994-V01",223.40787634969
"86318","A00078995-V01",240.912600942125
"86319","A00078996-V01",228.468892722777
"86320","A00078997-V01",228.542121449175
"86321","A00078997-V02",230.793982982321
"86322","A00078998-V01",234.37320320067
"86323","A00078999-V01",254.89989300073
"86324","A00079000-V01",236.38353242255
"86325","A00079001-V01",233.640116031644
"86326","A00079002-V01",259.232821491195
"86327","A00079002-V02",259.232821491195
"86328","A00079003-V01",254.89989300073
"86329","A00079004-V01",218.627045639332
"86330","A00079005-V01",221.659360754318
"86331","A00079006-V01",233.130944702434
"86332","A00079007-V01",224.205151627528
"86333","A00079008-V01",191.937314687687
"86334","A00079009-V01",223.40787634969
"86335","A00079010-V01",191.375216147438
"86336","A00079011-V01",249.765252323691
"86337","A00079012-V01",264.712999917692
"86338","A00079013-V01",253.525708939006
"86339","A00079013-V02",228.877507097998
"86340","A00079014-V01",191.656059348811
"86341","A00079015-V01",215.838792129093
"86342","A00079016-V01",249.359720345082
"86343","A00079017-V01",240.305015212127
"86344","A00079017-V02",240.305015212127
"86345","A00079018-V01",202.558343029562
"86346","A00079019-V01",191.094784479643
"86347","A00079020-V01",230.569755797114
"86348","A00079021-V01",223.743023381862
"86349","A00079022-V01",196.546020740373
"86350","A00079023-V01",196.363603815208
"86351","A00079024-V01",242.651623508003
"86352","A00079025-V01",245.643984037571
"86353","A00079026-V01",236.783467622052
"86354","A00079027-V01",245.513201401269
"86355","A00079028-V01",253.022075621878
"86356","A00079029-V01",200.04765386205
"86357","A00079030-V01",228.542121449175
"86358","A00079031-V01",191.094784479643
"86359","A00079032-V01",208.164791304591
"86360","A00079033-V01",229.444177686833
"86361","A00079034-V01",211.674101680093
"86362","A00079035-V01",206.342377457272
"86363","A00079036-V01",224.392873847409
"86364","A00079037-V01",233.269628480671
"86365","A00079038-V01",238.829831193649
"86366","A00079039-V01",251.000092835832
"86367","A00079040-V01",233.95477737452
"86368","A00079041-V01",251.408345756881
"86369","A00079042-V01",235.691270791559
"86370","A00079043-V01",224.392873847409
"86371","A00079044-V01",228.72874223361
"86372","A00079044-V02",217.986784815569
"86373","A00079045-V01",241.104034544935
"86374","A00079046-V01",245.842830353746
"86375","A00079047-V01",201.669190635347
"86376","A00079047-V02",240.055256837644
"86377","A00079048-V01",248.965758287433
"86378","A00079049-V01",228.542121449175
"86379","A00079049-V02",240.636683695727
"86380","A00079050-V01",191.094784479643
"86381","A00079051-V01",238.734488222385
"86382","A00079052-V01",255.356841337626
"86383","A00079053-V01",236.26785585607
"86384","A00079054-V01",221.856668643326
"86385","A00079055-V01",230.411972846647
"86386","A00079056-V01",218.03534793689
"86387","A00079057-V01",249.187395520463
"86388","A00079058-V01",230.793982982321
"86389","A00079059-V01",191.094784479643
"86390","A00079060-V01",233.730471969354
"86391","A00079061-V01",240.750732754448
"86392","A00079061-V02",223.40787634969
"86393","A00079062-V01",256.816401824066
"86394","A00079063-V01",268.989599572489
"86395","A00079064-V01",238.734488222385
"86396","A00079065-V01",240.397948674731
"86397","A00079066-V01",202.855597473823
"86398","A00079067-V01",239.855088263454
"86399","A00079068-V01",251.737318839416
"86400","A00079069-V01",248.600936320274
"86401","A00079070-V01",239.693930614205
"86402","A00079071-V01",225.862457826044
"86403","A00079072-V01",241.232468458389
"86404","A00079073-V01",241.861138620883
"86405","A00079074-V01",242.837971908607
"86406","A00079074-V02",191.094784479643
"86407","A00079075-V01",191.937314687687
"86408","A00079076-V01",223.342646396108
"86409","A00079077-V01",230.569755797114
"86410","A00079078-V01",206.231419730339
"86411","A00079079-V01",217.816031061864
"86412","A00079080-V01",241.104034544935
"86413","A00079081-V01",229.780887103523
"86414","A00079082-V01",235.796034369573
"86415","A00079083-V01",232.453773998092
"86416","A00079084-V01",211.607049300351
"86417","A00079085-V01",230.211204148105
"86418","A00079086-V01",239.608746532932
"86419","A00079087-V01",230.118090641409
"86420","A00079088-V01",225.524136070687
"86421","A00079089-V01",259.910921780592
"86422","A00079089-V02",228.468892722777
"86423","A00079090-V01",217.986784815569
"86424","A00079090-V02",197.518798228695
"86425","A00079091-V01",237.309552552768
"86426","A00079092-V01",205.678022147767
"86427","A00079093-V01",217.262118257934
"86428","A00079094-V01",245.643984037571
"86429","A00079095-V01",232.794899998496
"86430","A00079096-V01",239.139374817474
"86431","A00079097-V01",224.813100610028
"86432","A00079098-V01",222.348466723977
"86433","A00079099-V01",218.512246952659
"86434","A00079100-V01",240.750732754448
"86435","A00079101-V01",235.760107312042
"86436","A00079102-V01",235.069671414339
"86437","A00079103-V01",228.134105837017
"86438","A00079104-V01",232.245665480386
"86439","A00079105-V01",218.306680503929
"86440","A00079106-V01",243.194336723334
"86441","A00079107-V01",203.153288139092
"86442","A00079108-V01",225.524136070687
"86443","A00079109-V01",205.151720528044
"86444","A00079110-V01",231.433392281873
"86445","A00079111-V01",197.1233067316
"86446","A00079112-V01",222.182243387653
"86447","A00079113-V01",218.627045639332
"86448","A00079114-V01",240.989818119177
"86449","A00079115-V01",252.281087140356
"86450","A00079116-V01",196.940354019778
"86451","A00079117-V01",230.793982982321
"86452","A00079118-V01",239.250169598651
"86453","A00079119-V01",231.433392281873
"86454","A00079120-V01",213.861518699859
"86455","A00079121-V01",221.697307522466
"86456","A00079122-V01",217.986784815569
"86457","A00079123-V01",234.37320320067
"86458","A00079124-V01",205.563319554199
"86459","A00079124-V02",211.117475302721
"86460","A00079124-V03",192.768852197764
"86461","A00079125-V01",238.734488222385
"86462","A00079126-V01",254.982654197092
"86463","A00079126-V02",230.118090641409
"86464","A00079127-V01",210.499206651407
"86465","A00079128-V01",230.569755797114
"86466","A00079129-V01",202.688315846525
"86467","A00079130-V01",233.297751493949
"86468","A00079131-V01",232.614526735014
"86469","A00079132-V01",191.656059348811
"86470","A00079133-V01",212.540017365158
"86471","A00079134-V01",239.444778041683
"86472","A00079135-V01",226.863709198798
"86473","A00079136-V01",207.252133768418
"86474","A00079137-V01",232.245665480386
"86475","A00079138-V01",246.742324220032
"86476","A00079139-V01",218.996658145112
"86477","A00079140-V01",206.164482004406
"86478","A00079141-V01",229.221261900815
"86479","A00079142-V01",248.22811852346
"86480","A00079143-V01",191.094784479643
"86481","A00079144-V01",240.284066737795
"86482","A00079145-V01",227.53891036724
"86483","A00079145-V02",227.53891036724
"86484","A00079145-V03",227.53891036724
"86485","A00079145-V04",258.852954683248
"86486","A00079145-V05",233.68682892474
"86487","A00079146-V01",224.534172771514
"86488","A00079147-V01",237.686536611951
"86489","A00079148-V01",249.399258817967
"86490","A00079149-V01",227.314834000767
"86491","A00079150-V01",260.76683246608
"86492","A00079151-V01",229.557644188505
"86493","A00079152-V01",225.024998000779
"86494","A00079153-V01",229.780887103523
"86495","A00079154-V01",236.106085357822
